iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1325-558,  33,  18,   5,  15, 202.255, -56.134,  +0.02708,  +0.01726, 0.02393, 0.04051, 0.23394
1326-697,   5,   2,   2,   1, 202.546, -70.054,  +0.07750,  +0.03729, 0.05843, 0.36745, 0.20738
1327+504,  88,  30,  24,  18, 202.274,  50.157,  -0.00766,  -0.00576, 0.01302, 0.01523,-0.07332
1328+307,  13,   8,   8,   5, 202.785,  30.509,  +0.02067,  -0.01461, 0.02253, 0.02487, 0.39473
1329-049,   3,   3,   3,   2, 203.019,  -5.162,,,,,
1330+022,  27,  18,  13,   9, 203.222,   2.013,  -0.00750,  -0.01606, 0.02264, 0.03217,-0.09381
1330+476,  28,  12,   5,   9, 203.189,  47.373,  -0.00916,  +0.00302, 0.01128, 0.01075,-0.05458
1331+170,   5,   0,   0,   0, 203.399,  16.818,  -0.02902,  +0.02412, 0.01310, 0.02273,-0.08528
1331-109,   0,   6,   6,   6, 203.459, -11.214,,,,,
1331-115,   5,   0,   0,   0, 203.517, -11.837,  -0.00784,  -0.04122, 0.04041, 0.06092, 0.13731
1333-049,   2,   4,   4,   3, 203.985,  -5.195,,,,,
1333-082,   3,   3,   3,   2, 204.034,  -8.498,,,,,
1333-152,  21,   7,   5,   3, 204.142, -15.497,  -0.00000,  -0.12433, 0.03389, 0.06577,-0.10651
1333-337,  20,   5,   3,   5, 204.163, -33.966,  -0.17613,  +0.01405, 0.09499, 0.15605,-0.58308
1334-127,2671, 586, 348, 446, 204.416, -12.957,  +0.00045,  -0.00887, 0.00082, 0.00150,-0.06798
1334-649,   5,   3,   1,   3, 204.469, -65.157,  +0.14662,  -0.09067, 0.09003, 0.07176,-0.16919
1335+552,   6,   1,   1,   0, 204.457,  55.017,  +0.00411,  -0.00891, 0.04640, 0.04244,-0.13610
1336-237,  10,   1,   1,   0, 204.757, -24.021,  -0.02486,  +0.03564, 0.01817, 0.04013,-0.02895
1336-260,   5,   3,   1,   2, 204.833, -26.342,  -0.02469,  +0.12072, 0.01374, 0.03112,-0.00613
1338+381,   8,   1,   0,   1, 205.096,  37.912,  -0.00735,  +0.14436, 0.06574, 0.11485, 0.45151
1339-287,  12,   4,   1,   3, 205.564, -29.012,  -0.04093,  +0.03563, 0.02528, 0.05139,-0.06635
1341-171,   5,   1,   1,   1, 206.060, -17.395,  +0.00294,  +0.20362, 0.07283, 0.17936,-0.00063
1342+662, 220,  36,  33,  26, 205.941,  66.040,  -0.01081,  -0.01080, 0.00401, 0.00424, 0.07742
1342+663,  79,  23,  15,  18, 206.036,  66.103,  -0.02336,  -0.00967, 0.00536, 0.00508, 0.18436
1343-601,   2,   5,   4,   2, 206.704, -60.408,,,,,
1345+125,  11,   5,   3,   4, 206.889,  12.290,  -0.03221,  -0.02721, 0.01813, 0.02868,-0.23445
1346-109,   4,   1,   1,   1, 207.263, -11.167,,,,,
1346-113,   7,   0,   0,   0, 207.381, -11.548,  +0.02344,  -0.02950, 0.03024, 0.05118, 0.11816
1347+539,  30,   0,   0,   0, 207.394,  53.688,  -0.00529,  -0.00042, 0.01000, 0.01189,-0.07984
1348+308,  60,  14,  10,   9, 207.720,  30.582,  -0.00386,  -0.02204, 0.01307, 0.01943,-0.05453
1349-145,   5,   2,   1,   2, 207.969, -14.821,  +0.01700,  -0.06624, 0.03298, 0.07722,-0.13192
1349-439,  62,  19,   9,  17, 208.236, -44.211,  +0.00022,  -0.03927, 0.01693, 0.01566,-0.46060
1351-018,1187, 239, 144, 179, 208.529,  -2.101,  +0.00071,  +0.00065, 0.00138, 0.00320, 0.02927
1352-104,  84,  34,  15,  28, 208.694, -10.684,  -0.00229,  +0.02763, 0.00792, 0.01385,-0.14288
1353-171,   5,   1,   0,   1, 209.029, -17.409,  +0.02937,  +0.34486, 0.16513, 0.36370,-0.23123
1354+195, 107,  38,  22,  33, 209.268,  19.319,  +0.00308,  +0.03126, 0.00663, 0.01020,-0.26559
1354-107,   5,   1,   1,   0, 209.195, -11.025,  -0.14017,  +0.35497, 0.13653, 0.30591,-0.22940
1354-152, 183,  87,  53,  60, 209.297, -15.458,  +0.00236,  -0.00895, 0.00446, 0.00666,-0.25166
1354-174,  12,  21,  19,   3, 209.275, -17.734,  -0.01396,  -0.11010, 0.04472, 0.06802,-0.07224
1356+022,   5,   0,   0,   0, 209.863,   1.998,  +0.01422,  -0.07924, 0.01359, 0.02265,-0.36486
1357+769,1987, 144, 101, 108, 209.481,  76.723,  -0.00066,  -0.00213, 0.00093, 0.00099, 0.01037
1400-184,   6,   0,   0,   0, 210.702, -18.680,  +0.19159,  -0.14179, 0.13576, 0.26743,-0.04961
1402+044,  52,   7,   4,   5, 211.255,   4.260,  +0.00330,  -0.00222, 0.00677, 0.01291,-0.10613
1402-012,  27,  11,   9,   8, 211.191,  -1.506,  +0.03606,  +0.09502, 0.04223, 0.06212,-0.02924
1404+286,1555, 425, 225, 319, 211.752,  28.454,  -0.00036,  +0.00830, 0.00134, 0.00262, 0.00003
1406+564,   7,   0,   0,   0, 212.054,  56.226,  +0.00763,  +0.03070, 0.06553, 0.07138,-0.27512
1406-076, 276,  91,  63,  58, 212.235,  -7.874,  +0.00080,  -0.00786, 0.00397, 0.00616,-0.16508
1406-267, 102,  86,  58,  69, 212.459, -26.960,  -0.00924,  -0.03971, 0.01369, 0.02462, 0.08419
1409+218,   5,   4,   2,   3, 212.979,  21.573,  +0.15413,  -0.15633, 0.06933, 0.15286,-0.25540
1412-368,  24,   8,   5,   6, 213.858, -37.091,  -0.04304,  +0.06755, 0.02649, 0.05743, 0.26034
1413+135,  93,  44,  33,  28, 213.995,  13.340,  +0.00943,  +0.00845, 0.00521, 0.00977,-0.10565
1413+349,   4,   2,   0,   2, 214.017,  34.743,,,,,
1416+067,  10,   8,   6,   7, 214.784,   6.476,  -0.02821,  +0.00470, 0.02289, 0.02623, 0.04496
1417+273,  22,   4,   2,   3, 214.997,  27.107,  -0.00906,  -0.01708, 0.00931, 0.01193,-0.17755
1417+385, 626,  98,  66,  65, 214.944,  38.363,  -0.00205,  -0.00517, 0.00176, 0.00244, 0.00240
1418+546,1028, 159, 112, 113, 214.944,  54.387,  +0.00089,  -0.00533, 0.00130, 0.00149,-0.06044
1418-782,   3,   4,   3,   1, 215.931, -78.493,,,,,
1420+326,   7,   4,   0,   4, 215.627,  32.386,  -0.00975,  +0.02014, 0.01562, 0.02206,-0.27967
1420-679,  32,  25,  15,  16, 216.231, -68.133,  +0.05343,  +0.02645, 0.02931, 0.03741, 0.04929
1423+146,  40,  15,   9,  12, 216.454,  14.416,  -0.00920,  +0.04472, 0.00944, 0.01692, 0.05684
1424+240,  44,  18,  11,  13, 216.752,  23.800,  -0.01480,  -0.01972, 0.01122, 0.01718,-0.09370
1424+366,  47,   3,   3,   2, 216.655,  36.419,  +0.02558,  -0.00186, 0.01169, 0.01368,-0.04983
1424-418,1568, 408, 265, 289, 216.985, -42.105,  -0.00253,  -0.00638, 0.00187, 0.00281,-0.01257
1427+543,  11,   1,   0,   1, 217.341,  54.103,  +0.04123,  -0.00300, 0.00965, 0.01099,-0.23046
1428+370,  26,  11,   8,   8, 217.669,  36.818,  +0.02184,  +0.05884, 0.02402, 0.02886, 0.12371
1428+422,  16,   0,   0,   0, 217.599,  42.077,  -0.01066,  +0.01225, 0.01504, 0.01973,-0.32690
1430+365,   6,   2,   1,   2, 218.166,  36.302,  -0.03557,  +0.01721, 0.01710, 0.03235,-0.39786
1430-178,  14,   4,   3,   4, 218.240, -18.026,  +0.00110,  +0.02956, 0.01441, 0.03118,-0.37474
1432+200,  67,  19,  11,  16, 218.666,  19.867,  +0.00137,  +0.00462, 0.00888, 0.01508, 0.04909
1433+304,   6,   0,   0,   0, 218.898,  30.207,  +0.01478,  +0.00193, 0.02222, 0.03178, 0.01414
1434+235,   5,   0,   0,   0, 219.171,  23.351,  -0.01810,  +0.08829, 0.02941, 0.06448,-0.00742
1435+638,  26,   5,   4,   4, 219.191,  63.611,  +0.03254,  +0.00454, 0.01619, 0.01595, 0.07447
1435-218,  17,  19,  15,   8, 219.539, -22.082,  -0.01231,  -0.00795, 0.01704, 0.01653,-0.24896
1441+252,  96,  60,  41,  38, 220.987,  25.029,  +0.05028,  -0.03068, 0.01046, 0.01469, 0.01057
1442+101,  32,   9,   5,   6, 221.319,   9.977,  +0.00870,  +0.01218, 0.01584, 0.02280, 0.19345
1442+637,   5,   0,   0,   0, 220.994,  63.541,  +0.00694,  -0.00242, 0.02129, 0.02906, 0.13511
1442-087,   0,   6,   6,   4, 221.243,  -8.995,,,,,
1443-162,  51,  16,  12,  11, 221.472, -16.484,  -0.00603,  +0.00983, 0.01420, 0.01613,-0.64095
1444+175,   6,   0,   0,   0, 221.647,  17.352,  -0.02326,  +0.04157, 0.00831, 0.02038,-0.45530
1445-161,  34,   4,   2,   4, 222.063, -16.340,  -0.01874,  +0.09544, 0.01051, 0.01513,-0.41433
1448+762,  70,  24,  14,  15, 222.120,  76.020,  +0.00134,  +0.00066, 0.00449, 0.00442, 0.03585
1448-232,   5,   1,   1,   1, 222.760, -23.492,  -0.35616,  -0.01218, 0.24623, 0.56803, 0.04116
1448-648,  17,   9,   3,   8, 223.165, -65.034,  +0.00892,  -0.10325, 0.03489, 0.05867, 0.11513
1451+270,   5,   0,   0,   0, 223.473,  26.809,  +0.01775,  -0.06340, 0.01873, 0.02886,-0.24014
1451-375, 242,  61,  37,  42, 223.614, -37.793,  -0.00129,  +0.00366, 0.00412, 0.00787, 0.12363
1451-400,  58,  31,  17,  25, 223.637, -40.209,  -0.01080,  +0.02131, 0.01195, 0.02305, 0.00960
1452-168,   5,   0,   0,   0, 223.762, -17.004,  -0.17463,  +0.08377, 0.07926, 0.15767,-0.00234
1454-060,   3,   3,   3,   0, 224.172,  -6.295,,,,,
1454-354,  13,   9,   6,   6, 224.361, -35.653,  +0.07748,  -0.08774, 0.11637, 0.18463, 0.17159
1456+044,  85,  16,  11,  12, 224.747,   4.271,  -0.01171,  +0.00006, 0.00819, 0.01272,-0.11716
1458+718,  53,  22,  14,  15, 224.782,  71.672,  +0.00962,  -0.00499, 0.00711, 0.00877,-0.03261
1459+480,  63,  12,   8,   9, 225.203,  47.854,  -0.00224,  +0.00654, 0.00606, 0.00747,-0.13222
1502+036, 338, 124,  97,  81, 226.277,   3.442,  +0.00691,  -0.01294, 0.00432, 0.00648,-0.00822
1502+106, 476, 145,  73, 108, 226.104,  10.494,  -0.00220,  +0.02753, 0.00235, 0.00311,-0.23935
1504+377, 193,  64,  41,  45, 226.540,  37.514,  +0.01413,  +0.00740, 0.00422, 0.00592,-0.00550
1504-166,  67,  18,  11,   8, 226.770, -16.875,  +0.01531,  +0.06089, 0.00920, 0.01422,-0.36860
1505+428,   5,   1,   1,   0, 226.721,  42.656,  +0.01882,  +0.03868, 0.01511, 0.02934,-0.00789
1505-156,   3,   3,   0,   3, 227.149, -15.809,,,,,
1505-496,   8,   8,   7,   4, 227.162, -49.884,  +0.07200,  +0.22910, 0.19807, 0.19697,-0.39371
1508+572,  80,   5,   4,   4, 227.512,  57.045,  +0.00505,  +0.00104, 0.00361, 0.00428,-0.03958
1508-055,  35,   5,   4,   1, 227.723,  -5.719,  -0.01112,  +0.00057, 0.00789, 0.01004, 0.10299
1508-111,   2,   3,   3,   1, 227.685, -11.361,,,,,
1510-089, 358, 133,  70, 102, 228.211,  -9.100,  -0.00110,  +0.00598, 0.00261, 0.00488,-0.21818
1511+238,   5,   0,   0,   0, 228.417,  23.643,  +0.03086,  +0.10132, 0.07384, 0.09008,-0.07572
1511-100,  58,  23,  14,  19, 228.437, -10.200,  +0.00897,  +0.00281, 0.00812, 0.01460,-0.11416
1511-476,  22,   6,   3,   5, 228.667, -47.808,  -0.00927,  -0.00006, 0.01608, 0.06075, 0.15464
1511-558,   8,   1,   0,   1, 228.803, -55.992,  +0.05121,  -0.26073, 0.22205, 0.22557,-0.19986
1514+004,   1,  11,   6,   7, 229.168,   0.251,,,,,
1514+197, 174,  66,  47,  47, 229.237,  19.537,  -0.00981,  -0.00751, 0.00524, 0.00769,-0.01805
1514-241, 244,  49,  25,  38, 229.424, -24.372,  -0.00418,  +0.01146, 0.00410, 0.00899,-0.07571
1519-273,1125, 269, 178, 185, 230.657, -27.503,  +0.00366,  -0.00936, 0.00202, 0.00285,-0.12998
1519-294,  37,  20,  13,  17, 230.606, -29.607,  -0.02211,  -0.03986, 0.01786, 0.02633, 0.12642
1520+319, 229,  61,  38,  45, 230.542,  31.737,  +0.00879,  -0.01494, 0.00543, 0.00751,-0.02895
1520+437, 261,  64,  47,  47, 230.457,  43.611,  +0.00581,  +0.00542, 0.00502, 0.00727,-0.02295
1522+155,  25,   3,   1,   2, 231.173,  15.356,  +0.04140,  -0.03809, 0.01354, 0.02976,-0.19630
1526+670,   8,   0,   0,   0, 231.679,  66.849,  +0.00579,  +0.00672, 0.01800, 0.02227, 0.37405
1527-196,   4,   2,   1,   1, 232.620, -19.844,,,,,
1529-131,   4,   2,   2,   2, 233.189, -13.319,,,,,
1531-221,   6,   1,   0,   1, 233.598, -22.315,  -0.20882,  +0.10095, 0.07249, 0.16320,-0.26878
1531-352,  11,   1,   0,   1, 233.728, -35.440,  -0.03906,  +0.03779, 0.03479, 0.10804,-0.07586
1532+016,  27,  12,   4,  11, 233.719,   1.518,  +0.04681,  +0.02988, 0.01167, 0.02029,-0.24131
1534-128,   0,   6,   6,   4, 234.323, -12.995,,,,,
1535+004,   7,   3,   3,   1, 234.566,   0.318,  +0.02166,  -0.07775, 0.02758, 0.05302,-0.17531
1535+231,   5,   1,   1,   0, 234.310,  23.011,  +0.26039,  -0.56916, 0.48841, 0.81145, 0.07056
1538+149, 158,  72,  45,  54, 235.206,  14.796,  +0.01269,  -0.01970, 0.00472, 0.00699,-0.28241
1540-077,   7,   2,   2,   1, 235.757,  -7.952,  -0.07950,  +0.01311, 0.12394, 0.13776, 0.43871
1540-828,   9,   5,   4,   2, 237.746, -82.969,  +0.50770,  -0.03960, 0.18611, 0.12495,-0.13390
1541-230,   5,   1,   0,   1, 236.059, -23.200,  -0.06732,  +0.07026, 0.18945, 0.40880,-0.01900
1546+027, 378, 115,  76,  78, 237.373,   2.617,  +0.00520,  -0.01491, 0.00317, 0.00519,-0.05869
1547+507,  24,   5,   4,   3, 237.323,  50.635,  +0.01705,  -0.00114, 0.01302, 0.01543, 0.04863
1547-054,   1,   4,   2,   3, 237.624,  -5.636,,,,,
1548+056, 213, 124,  75,  86, 237.647,   5.453,  +0.00123,  +0.01409, 0.00286, 0.00544,-0.02068
1548-199,   4,   1,   1,   1, 237.736, -20.071,,,,,
1549-242,   6,   0,   0,   0, 238.023, -24.422,  -0.06701,  +0.18117, 0.12988, 0.31111,-0.08983
1549-790,  23,   4,   3,   3, 239.245, -79.235,  -0.01525,  -0.03638, 0.01985, 0.02305, 0.09934
1550-242,  17,   4,   4,   2, 238.382, -24.368,  -0.00883,  +0.04350, 0.01893, 0.04594,-0.01161
1550-269,   7,   1,   1,   0, 238.510, -27.078,  -0.03082,  +0.02105, 0.02359, 0.05714, 0.09317
1551+130,   0,   6,   0,   6, 238.386,  12.948,,,,,
1554-643,  16,   6,   4,   6, 239.710, -64.542,  +0.07183,  +0.00864, 0.02825, 0.05248,-0.17345
1555+001, 263,  93,  68,  65, 239.464,  -0.031,  -0.00143,  -0.00140, 0.00294, 0.00387,-0.28651
1555-140,   3,   5,   5,   2, 239.591, -14.166,,,,,
1556-245,  21,   5,   2,   5, 239.923, -24.711,  +0.01338,  -0.00315, 0.01463, 0.02798, 0.06310
1557+032,  62,  19,  14,  13, 239.879,   3.080,  -0.00339,  -0.00283, 0.00476, 0.00901,-0.15439
1600+335,  44,  17,   7,  16, 240.530,  33.448,  +0.00152,  +0.02849, 0.00701, 0.01279, 0.01652
1600-445,   6,   1,   1,   0, 241.129, -44.692,  +0.06536,  -0.17728, 0.04773, 0.10743,-0.22550
1601+112,  47,  13,  10,  12, 240.925,  11.097,  -0.00433,  -0.04746, 0.01628, 0.02383, 0.05825
1601-222,   5,   0,   0,   0, 241.006, -22.395,  -0.03853,  -0.07234, 0.04590, 0.11517, 0.32691
1602-115,  99,  30,  15,  24, 241.323, -11.657,  +0.01606,  +0.00610, 0.00824, 0.01507,-0.00189
1604-333,  65,  18,   7,  15, 241.895, -33.519,  -0.00341,  +0.00305, 0.01395, 0.01605,-0.51614
1606+106,2296, 250, 160, 177, 242.193,  10.485,  +0.00288,  +0.00470, 0.00096, 0.00152, 0.00371
1606-219,   4,   1,   0,   1, 242.396, -22.096,,,,,
1606-398,  16,   4,   4,   0, 242.591, -39.983,  +0.00544,  +0.00557, 0.03269, 0.05638,-0.16385
1607+268,  12,   3,   2,   3, 242.306,  26.691,  -0.01014,  +0.01739, 0.01528, 0.02201, 0.02249
1608+243,  64,  22,  14,  16, 242.675,  24.247,  -0.01523,  +0.03047, 0.00887, 0.01258,-0.11524
1610-771, 324,  47,  27,  33, 244.455, -77.288,  +0.00012,  -0.00255, 0.00428, 0.00424,-0.01474
1611+343,1800, 269, 186, 167, 243.421,  34.213,  -0.00698,  -0.00774, 0.00100, 0.00141, 0.00661
1611-710,  24,  12,   7,   7, 244.128, -71.142,  +0.12665,  -0.11567, 0.03223, 0.04820,-0.21174
1613-586,  13,   0,   0,   0, 244.325, -58.802,  +0.03029,  +0.00681, 0.07270, 0.10053, 0.17069
1614+051, 149,  22,  15,  14, 244.156,   4.992,  +0.00219,  +0.00270, 0.00354, 0.00614,-0.12401
1615+029,  68,  21,  13,  14, 244.458,   2.779,  -0.02116,  -0.07604, 0.01802, 0.03262, 0.03624
1616+063,  95,  25,  14,  21, 244.765,   6.217,  +0.00201,  -0.01815, 0.00709, 0.01074,-0.07871
1616-181,   3,   2,   0,   2, 244.820, -18.289,,,,,
1617+229, 334,  71,  47,  41, 244.812,  22.797,  +0.01050,  -0.01656, 0.00469, 0.00616,-0.00311
1619-680,  57,  14,   8,  12, 246.077, -68.153,  -0.03593,  +0.02313, 0.01166, 0.01761,-0.16918
1621+078,   4,   1,   0,   1, 245.993,   7.692,,,,,
1621-067,   5,   3,   2,   2, 246.137,  -6.830,  +0.44101,  -0.13934, 0.19486, 0.40519, 0.12197
1622-253,1902, 469, 225, 373, 246.445, -25.461,  +0.00016,  -0.00050, 0.00135, 0.00237,-0.04813
1622-297,  75,  10,   8,   5, 246.525, -29.857,  -0.01110,  -0.01046, 0.00730, 0.01182,-0.06308
1623+578, 193,  57,  42,  40, 246.103,  57.688,  +0.00216,  -0.00292, 0.00880, 0.00877,-0.06893
1624+416,  32,   5,   3,   3, 246.490,  41.578,  +0.01300,  -0.02041, 0.01209, 0.01553,-0.00066
1624-617,  40,  15,   9,  12, 247.228, -61.877,  +0.02658,  -0.02227, 0.02312, 0.03097, 0.02673
1631-208,   5,   1,   0,   1, 248.626, -20.974,  +0.09457,  -0.25220, 0.12945, 0.26067, 0.12669
1633+382, 410, 162, 116,  98, 248.815,  38.135,  +0.00957,  +0.00549, 0.00268, 0.00445, 0.12327
1633-810,  24,   3,   3,   1, 250.739, -81.143,  -0.01551,  -0.03791, 0.03629, 0.03477, 0.00148
1634+213,   5,   1,   1,   0, 249.159,  21.215,  +0.00243,  +0.01738, 0.01598, 0.02478, 0.13630
1635-035,   7,   0,   0,   0, 249.580,  -3.668,  +0.01051,  +0.16598, 0.02563, 0.04724, 0.17390
1636+473, 179,  45,  38,  25, 249.438,  47.293,  +0.01132,  -0.00278, 0.00593, 0.00732,-0.02774
1637+574, 238,  89,  63,  60, 249.556,  57.340,  -0.00187,  -0.00703, 0.00156, 0.00265, 0.69478
1637+826, 256,  40,  33,  26, 248.133,  82.538,  +0.00236,  -0.00076, 0.00296, 0.00271,-0.14919
1637-771,   4,   1,   0,   1, 251.067, -77.264,,,,,
1638+398,1438, 242, 155, 180, 250.123,  39.779,  -0.00067,  -0.00059, 0.00089, 0.00112, 0.00531
1639+230, 429, 115,  83,  72, 250.355,  22.951,  +0.00964,  -0.01949, 0.00366, 0.00554, 0.00089
1639-062, 426, 150,  99,  93, 250.509,  -6.357,  -0.00329,  -0.02239, 0.00440, 0.00611, 0.02817
1639-200,   5,   1,   1,   0, 250.522, -20.124,  -0.04142,  +0.11970, 0.04162, 0.12326,-0.14170
1640-166,   0,   5,   5,   5, 250.944, -16.763,,,,,
1641+399, 671, 545, 344, 406, 250.745,  39.810,  +0.01358,  +0.01329, 0.00579, 0.00863, 0.10832
1642+690, 173,  47,  34,  36, 250.533,  68.944,  +0.00016,  -0.01416, 0.00367, 0.00385, 0.06390
1645+224,  10,   2,   0,   2, 252.006,  22.409,  -0.00450,  +0.00334, 0.01130, 0.01625, 0.23794
1645-329,   4,   1,   1,   0, 252.176, -33.030,,,,,
1646-506,   2,   9,   5,   7, 252.569, -50.747,,,,,
1647-296,  27,   2,   1,   2, 252.665, -29.730,  -0.04559,  -0.01074, 0.01522, 0.02186, 0.02010
1650-157,   4,   1,   1,   0, 253.393, -15.858,,,,,
1651+312,   5,   0,   0,   0, 253.375,  31.132,  +0.02319,  +0.03160, 0.01796, 0.03205,-0.11298
1651+391,  82,   9,   8,   5, 253.244,  39.047,  +0.00517,  +0.01118, 0.00850, 0.01144,-0.02428
1652+398, 328,  26,  19,  18, 253.468,  39.760,  +0.00071,  -0.00406, 0.00230, 0.00304,-0.10978
1654-199,   4,   1,   1,   1, 254.389, -20.076,,,,,
1655+077,  40,  23,   8,  20, 254.538,   7.691,  -0.00023,  -0.00072, 0.00657, 0.01220,-0.18166
1656+053,  69,  26,  13,  22, 254.639,   5.255,  -0.01368,  -0.02524, 0.00870, 0.01367, 0.00684
1656+348,  20,   0,   0,   0, 254.506,  34.725,  +0.03165,  +0.00144, 0.01781, 0.01985,-0.15021
1656+477,  20,   5,   3,   5, 254.512,  47.630,  +0.00049,  -0.03103, 0.01177, 0.01333,-0.07927
1656-075, 123,  40,  22,  27, 254.684,  -7.655,  -0.05354,  -0.05794, 0.01001, 0.01784,-0.05178
1657-261, 586, 197, 131, 131, 255.221, -26.181,  -0.00252,  +0.00442, 0.00337, 0.00526,-0.25744
1657-562,  46,  22,   9,  21, 255.437, -56.366,  +0.02678,  -0.03763, 0.01255, 0.02162, 0.10700
1659+399,  42,   7,   6,   5, 255.353,  39.910,  +0.00800,  +0.00489, 0.01780, 0.02157,-0.02222
1659-621,  47,  11,   7,   9, 255.902, -62.211,  +0.00296,  +0.00843, 0.01542, 0.02102, 0.09628
1705+018, 264,  77,  50,  55, 256.893,   1.813,  -0.00706,  -0.01770, 0.00405, 0.00621,-0.04092
1705+135,  10,   4,   3,   2, 256.940,  13.518,  +0.02143,  +0.04324, 0.01866, 0.03296, 0.17878
1705+456,  20,   2,   2,   0, 256.824,  45.603,  -0.02426,  +0.02378, 0.01426, 0.01516,-0.02034
1706-174, 101,  51,  29,  37, 257.393, -17.481,  +0.01093,  +0.01416, 0.00778, 0.01040,-0.50105
1710-269,   2,   5,   3,   5, 258.380, -26.981,,,,,
1710-323,   5,   0,   0,   0, 258.462, -32.437,  +0.08304,  -0.11492, 0.03371, 0.07839,-0.30956
1714+219,   5,   0,   0,   0, 259.047,  21.870,  +0.04843,  +0.13036, 0.07088, 0.06986,-0.16454
1715-112,   4,   1,   1,   1, 259.562, -11.346,,,,,
1717+178,  77,  26,  17,  15, 259.804,  17.752,  -0.00994,  -0.01453, 0.00489, 0.00796, 0.02247
1718-259,   5,   0,   0,   0, 260.483, -25.978,  +0.04756,  +0.07739, 0.12753, 0.33270,-0.24416
1718-649,  15,   7,   6,   3, 260.921, -65.010,  -0.03708,  -0.01577, 0.04002, 0.03966,-0.17694
1722+330,  69,  17,  16,  13, 261.059,  33.051,  -0.01030,  -0.01456, 0.01135, 0.01909,-0.11575
1722+401,   4,   2,   0,   2, 261.023,  40.077,,,,,
1724+609,   4,   1,   0,   1, 261.173,  60.932,,,,,
1725+044,  33,   4,   2,   4, 262.104,   4.451,  -0.00133,  +0.00063, 0.00869, 0.01150, 0.04083
1725+123,  99,  22,  16,  18, 262.029,  12.261,  +0.00656,  -0.00879, 0.01066, 0.02064, 0.08294
1725-795,  26,   9,   8,   5, 263.420, -79.599,  -0.01793,  +0.02874, 0.03300, 0.04435, 0.11631
1726+455,1363, 146, 104, 102, 261.865,  45.511,  -0.00060,  -0.00171, 0.00126, 0.00146, 0.03161
1727+502,  12,   2,   1,   1, 262.078,  50.220,  +0.01474,  +0.02943, 0.02396, 0.02574,-0.05412
1729-373,   2,   4,   1,   4, 263.313, -37.376,,,,,
1730-130, 469, 375, 240, 311, 263.261, -13.080,  +0.00195,  -0.00230, 0.00131, 0.00194,-0.03964
1732+389, 139,  42,  29,  32, 263.586,  38.964,  +0.00587,  +0.00155, 0.00379, 0.00498,-0.11412
1733-565,   3,   2,   1,   2, 264.399, -56.568,,,,,
1734+063,   5,   3,   0,   3, 264.307,   6.351,  -0.04081,  -0.10453, 0.02502, 0.05096, 0.11971
1734+363,   9,   3,   2,   2, 263.950,  36.279,  -0.01509,  -0.01915, 0.01732, 0.02149, 0.03785
1734+508,   6,   0,   0,   0, 263.954,  50.820,  +0.01017,  +0.03751, 0.00867, 0.01206, 0.09047
1736+324,  28,  12,   9,   6, 264.669,  32.403,  +0.01844,  +0.00883, 0.01441, 0.02547,-0.10450
1737+222,   5,   0,   0,   0, 265.024,  22.184,  +0.00134,  +0.04397, 0.02662, 0.04989, 0.09072
1737-081,   9,   3,   2,   1, 265.007,  -8.187,  +0.06242,  +0.05355, 0.03384, 0.05726, 0.06543
1738+476,  63,  17,  11,  11, 264.988,  47.633,  +0.00958,  +0.00339, 0.00689, 0.00893, 0.06838
1738+499,  63,   9,   4,   8, 264.864,  49.918,  +0.01031,  -0.00651, 0.00585, 0.00749,-0.13351
1739+522,2033, 284, 192, 191, 265.154,  52.195,  -0.00246,  +0.00261, 0.00097, 0.00113,-0.02686
1740-517,   1,  13,   7,  13, 266.106, -51.745,,,,,
1741-038,3780, 841, 492, 611, 265.995,  -3.835,  +0.00222,  -0.00495, 0.00059, 0.00108,-0.01245
1742+228,   5,   0,   0,   0, 266.269,  22.880,  -0.01725,  +0.05451, 0.01069, 0.01928, 0.33769
1742-078,   7,   1,   1,   1, 266.363,  -7.884,  +0.00844,  -0.05172, 0.03805, 0.08281,-0.18458
1743+173,  65,  27,  20,  17, 266.397,  17.334,  +0.00394,  +0.00188, 0.00526, 0.00941,-0.10018
1743+182,   5,   0,   0,   0, 266.483,  18.247,  -0.01405,  -0.05160, 0.03623, 0.08394, 0.05361
1744+557,  27,   0,   0,   0, 266.236,  55.705,  -0.05210,  +0.01639, 0.01550, 0.01872, 0.10069
1745+624, 792,  48,  32,  35, 266.558,  62.449,  +0.00068,  -0.00076, 0.00177, 0.00208,-0.01807
1745+670,   5,   1,   1,   1, 266.476,  67.064,  +0.03290,  -0.07050, 0.09642, 0.08047, 0.11622
1746+197,   4,   1,   1,   1, 267.273,  19.736,,,,,
1746+470,  66,   9,   4,   6, 266.861,  46.981,  -0.01416,  +0.02359, 0.00637, 0.00890, 0.02194
1748-253,   4,   2,   2,   1, 267.964, -25.400,,,,,
1749+096,2994, 511, 324, 357, 267.887,   9.650,  +0.00289,  -0.00327, 0.00066, 0.00112, 0.02543
1749+701,  30,   6,   5,   4, 267.137,  70.097,  +0.00751,  +0.00277, 0.01124, 0.00954,-0.00824
1750+175,   4,   1,   0,   1, 268.192,  17.572,,,,,
1750-187,   3,   2,   0,   2, 268.288, -18.727,,,,,
1751+288, 439, 209, 150, 134, 268.427,  28.801,  +0.00541,  +0.00218, 0.00354, 0.00507,-0.06576
